Year,District,Flood_Severity_Index,Flood_Duration_Days,Rainfall_Last_7Days,Rainfall_Last_30Days,Avg_Temperature,Avg_Humidity,Population_Density,People_Displaced,Fatalities,Healthcare_Access_Index,NDVI_Index,Flood_Recurrence_Count,Days_Since_Flood_Start,Month_Index,Waterbody_Proximity,Flood_Marker,Climate_Anomaly_Score,Cholera_Risk,Malaria_Risk,Dengue_Risk,SourceNotes
2022,Tando Allahyar,,,0.0,0.0,27.09967741935484,60.43193548387097,,,,,,,,,1547.4703249372706,1,,,,,"geocode:ٹنڈو الہ یار, تعلقہ ٹنڈو الہ یار, ضلع ٹنڈو الہ یار, حیدر آباد ڈویژن, سندھ, 70010, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Tando Muhammad Khan,,,0.0,0.0,27.608387096774198,59.224193548387106,,,,,,,,,514.0366954767417,1,,,,,"geocode:Tando Muhammad Khan, ٹنڈو محمد خان, تعلقہ ٹنڈو محمد خان, ضلع ٹنڈو محمد خان, حیدر آباد ڈویژن, 70220, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Thatta,0.73,,0.0,36.67,21.6041935483871,65.49806451612902,,,,,,,,,,1,,,,,"geocode:Thatta, تحصیل راولپنڈی چھاؤنی, ضلع راولپنڈی, راولپنڈی ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sujawal,,,0.0,0.0,27.36483870967741,65.37258064516129,,,,,,,,,1061.593916702917,1,,,,,"geocode:سجاول, تعلقہ سجاول, ضلع سجاول, بنبھور ڈویژن, سندھ, 82208, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Badin,,,0.0,0.0,27.37741935483871,63.18193548387098,,,,,,,,,171.98235513216963,1,,,,,"geocode:بدین, تعلقہ بدین, ضلع بدین, بنبھور ڈویژن, سندھ, 72200, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sukkur,,,0.0,0.0,25.839354838709678,58.55258064516129,,,,,,,,,,1,,,,,"geocode:سكهر, New Pind Bridge, New Pind Sukkur(Old Railway Depot), سکھر, تعلقہ سکھر شہر, ضلع سکھر, سکھر ڈویژن, 65200, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Khairpur,,,0.0,0.0,25.839354838709678,58.55258064516129,,,,,,,,,1615.3735513198617,1,,,,,"geocode:خیرپور, Phool Bagh Road, Gharibabad, خیرپور, تعلقہ خیرپور, ضلع خیرپور, سکھر ڈویژن, سندھ, 66020, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Ghotki,,,0.0,0.0,26.291935483870972,55.736451612903224,,,,,,,,,,1,,,,,"geocode:گھوٹکی, Ghotki Khanpur Road, عادل پور, تعلقہ گھوٹکی, ضلع گھوٹکی, سکھر ڈویژن, سندھ, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Shaheed Benazirabad,,,0.0,0.0,25.542580645161284,59.44290322580644,,,,,,,,,389.46555014571425,1,,,,,"geocode:پاکستان اسٹیٹ آئل, قومی شاہراہ, Jaam Noorullah, تعلقہ کنڈیارو, ضلع نوشہرو فیروز, شہید بینظیر آباد ڈویژن, سندھ, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Naushehro Feroze,,,0.0,0.0,25.542580645161284,59.44290322580644,,,,,,,,,3564.6613564130157,1,,,,,"geocode:Naushehro Feroze Padidan Bypass, Naushahro Feroze-Padidan Road, نوشہرو فیروز, تعلقہ نوشہرو فیروز, ضلع نوشہرو فیروز, شہید بینظیر آباد ڈویژن, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sanghar,,,0.0,0.0,26.59967741935483,62.02903225806451,,,,,,,,,160.53810311730174,1,,,,,"geocode:سانگھڑ‎, تعلقہ سانگھڑ, ضلع سانگھڑ, شہید بینظیر آباد ڈویژن, سندھ, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Larkana,,,0.0,0.0,25.76548387096774,56.288709677419355,,,,,,,,,638.2060850553289,1,,,,,"geocode:لاڑکانہ, تعلقہ لاڑکانہ, ضلع لاڑکانہ, لاڑکانہ ڈویژن, سندھ, 77150, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kambar Shahdadkot,,,0.0,0.0,25.76548387096774,56.288709677419355,,,,,,,,,1155.2835690031254,1,,,,,"geocode:Kambar  - Miro Khan Rd, قمبر, تعلقہ قمبر, ضلع قمبر-شہدادکوٹ, 77210, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Shikarpur,,,0.0,0.0,26.201290322580647,56.27419354838709,,,,,,,,,1813.4151879532837,1,,,,,"geocode:شکارپور, Jacobabad Road, پرانا صدر, شکارپور, تعلقہ شكارپور, ضلع شکارپور, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Jacobabad,,,0.0,0.0,25.138387096774196,57.80903225806452,,,,,,,,,1053.6566529212835,1,,,,,"geocode:جیکب آباد, تعلقہ جیکب آباد, ضلع جیکب آباد, لاڑکانہ ڈویژن, سندھ, 79000, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kashmore,,,0.0,0.0,26.26129032258065,53.71677419354839,,,,,,,,,273.73033409479035,1,,,,,"geocode:کشمور, تعلقہ کشمور, ضلع کشمور, لاڑکانہ ڈویژن, سندھ, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Mirpur Khas,,,0.0,0.0,27.09967741935484,60.43193548387097,,,,,,,,,1593.5099416119297,1,,,,,"geocode:تعلقہ میرپور خاص, ضلع میرپور خاص, میرپور خاص ڈویژن, سندھ, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Umer Kot,0.15,,0.0,7.7299999999999995,25.560322580645167,50.693225806451615,,,,,,,,,133.75007393779651,1,,,,,"geocode:عمر کوٹ, تحصيل ننكانہ صاحب, ضلع ننكانہ صاحب, لاہور ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Tharparkar,,,0.0,0.0,27.496774193548383,52.67774193548387,,,,,,,,,1591.1713900709028,1,,,,,"geocode:ضلع تھرپارکر, میرپور خاص ڈویژن, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Dera Ghazi Khan,,,0.0,0.0,26.818387096774195,39.83387096774193,,,,,,,,,55.68307975395195,1,,,,,"geocode:ڈیرہ غازی خان, تحصِيل ڈيره غازى خان, ضلع ڈيره غازى خان, ڈیرہ غازی خان ڈویژن, پنجاب, 32201, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Rajanpur,,,0.0,0.0,26.963548387096775,48.001612903225805,,,,,,,,,390.3112808323815,1,,,,,"geocode:راجن پور, قومی شاہراہ 55, راجن پور, تحصیل راجن پور, ضلع راجن پور, ڈیرہ غازی خان ڈویژن, پنجاب, 33500, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Muzaffargarh,,,0.0,0.0,28.10903225806452,37.22516129032258,,,,,,,,,561.8914514762339,1,,,,,"geocode:مظفر گڑھ, تحصیل مظفر گڑھ, ضلع مظفر گڑھ, ڈیرہ غازی خان ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Layyah,0.0,,0.0,0.12,26.854838709677423,41.957419354838706,,,,,,,,,971.9658040607349,1,,,,,"geocode:لیہ, ریلوے روڈ, لیہ, تحصیل لیہ, ضلع لیہ, ڈیرہ غازی خان ڈویژن, پنجاب, 31200, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Bahawalpur,,,0.0,0.0,28.193548387096765,37.57935483870967,,,,,,,,,351.63122210406476,1,,,,,"geocode:بہاولپور ریلوے اسٹیشن, ریلوے روڈ, Bahawalpur Railway Station, Model Town B, تحصیل بہاولپور شہر, ضلع بہاولپور, بہاولپور ڈویژن, پنجاب, 06319, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Bahawalnagar,0.0,,0.0,0.10999999999999999,28.04774193548387,37.086774193548386,,,,,,,,,1574.4678755742648,1,,,,,"geocode:بہاولنگر, تحصیل بہاولنگر, ضلع بہاولنگر, بہاولپور ڈویژن, پنجاب, 62300, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Rahim Yar Khan,,,0.0,0.0,26.387419354838705,54.13193548387097,,,,,,,,,465.68114596594427,1,,,,,"geocode:رحیم یار خان ریلوے اسٹیشن, Railway Service Road, رحیم یار خان, تحصیل رحیم یار خان, ضلع رحیم یار خان, بہاولپور ڈویژن, پنجاب, 64200, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Mianwali,0.12,,0.0,6.199999999999998,24.662258064516138,52.82677419354839,,,,,,,,,997.1628881489721,1,,,,,"geocode:میانوالی ریلوے اسٹیشن, Bank Street, Daud Khel, Wandhi Ghund Wali, تحصیل میانوالی, ضلع میانوالی, میانوالی ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Khushab,0.3,,0.0,15.049999999999999,23.63096774193548,57.567741935483866,,,,,,,,,740.0052327060725,1,,,,,"geocode:خوشاب, تحصیل خوشاب, ضلع خوشاب, سرگودھا ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sargodha,0.18,,0.0,8.82,25.67322580645162,51.726129032258065,,,,,,,,,2265.070780839488,1,,,,,"geocode:سرگودھا, فاطمہ جناح روڈ, Maqam-e-Hayat, سرگودھا, تحصیل سرگودھا, ضلع سرگودھا, سرگودھا ڈویژن, پنجاب, 40162, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Chiniot,0.1,,0.0,4.959999999999999,26.229999999999993,46.04129032258065,,,,,,,,,1084.8428396139757,1,,,,,"geocode:چنیوٹ, سرگودھا روڈ, چنیوٹ, تحصیل چنیوٹ, ضلع چنيوٹ, فیصل آباد ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Jhang,0.09,,0.0,4.25,26.276129032258062,46.44161290322581,,,,,,,,,1273.521082818867,1,,,,,"geocode:جھنگ, تحصيل جھنگ, ضلع جھنگ, فیصل آباد ڈویژن, پنجاب, 08871, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Khanewal,0.0,,0.0,0.12,27.974516129032253,38.43032258064517,,,,,,,,,,1,,,,,"geocode:خانیوال, ضلع خانیوال, ملتان ڈویژن, پنجاب, 58150, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Multan,,,0.0,0.0,28.10903225806452,37.22516129032258,,,,,,,,,680.6640579296298,1,,,,,"geocode:ملتان, تحصیل ملتان شہر, ضلع ملتان, ملتان ڈویژن, پنجاب, 66000, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Vehari,0.0,,0.0,0.13,28.320967741935487,35.44806451612904,,,,,,,,,1571.164555839656,1,,,,,"geocode:وہاڑی, تحصیل وہاڑی, ضلع وہاڑی, ملتان ڈویژن, پنجاب, 61100, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Lodhran,,,0.0,0.0,28.193548387096765,37.57935483870967,,,,,,,,,1491.822687163697,1,,,,,"geocode:تحصیل لودھراں, ضلع لودھراں, ملتان ڈویژن, پنجاب, 59320, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Okara,0.07,,0.0,3.4000000000000004,26.29258064516129,45.93032258064517,,,,,,,,,2297.151031730622,1,,,,,"geocode:اوکاڑہ, تحصیل اوکاڑہ, ضلع اوکاڑہ, ساہیوال ڈویژن, پنجاب, 42000, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sheikhupura,0.15,,0.0,7.7299999999999995,25.560322580645167,50.693225806451615,,,,,,,,,1191.7937563065816,1,,,,,"geocode:شیخوپورہ, تحصیل شیخوپورہ, ضلع شیخوپورہ, لاہور ڈویژن, پنجاب, 39350, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Hafizabad,0.31,,0.0,15.38,24.375483870967745,59.37483870967743,,,,,,,,,2152.5724025168483,1,,,,,"geocode:حافظ آباد ریلوے اسٹیشن, ریلوے اسٹیشن روڈ, بجلی محلہ, حافظ آباد, تحصیل حافظ آباد, ضلع حافظ آباد, گجرات ڈویژن, پنجاب, 52110, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Gujranwala,0.4,,0.0,19.85,23.666129032258066,64.62838709677419,,,,,,,,,,1,,,,,"geocode:تحصیل گوجرانوالہ شہر, ضلع گوجرانوالہ, گوجرانوالہ ڈویژن, پنجاب, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Swat,0.63,,0.3,31.409999999999997,21.02967741935484,55.25838709677419,,,,,,,,,,1,,,,,"geocode:Swat, بِجلۍ کورونه, بانڈہ سیداں, تحصیل تنگی, ضلع چارسدہ, پشاور ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Nowshera,0.58,,0.08,28.91,22.41322580645161,56.91612903225808,,,,,,,,,,1,,,,,"geocode:نوشہرہ, تحصیل نوشہرہ, ضلع نوشہرہ, پشاور ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Charsadda,0.58,,0.08,28.91,22.41322580645161,56.91612903225808,,,,,,,,,1093.6446587311057,1,,,,,"geocode:چارسدہ, تحصیل چارسدہ, ضلع چارسدہ, پشاور ڈویژن, خیبر پختونخوا, 24420, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Upper Dir,0.55,,1.7300000000000002,27.739999999999995,6.633225806451614,56.042903225806455,,,,,,,,,4909.452770006522,1,,,,,"geocode:ضلع دیر بالا, مالاکنڈ ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Lower Dir,0.68,,1.16,33.769999999999996,14.068709677419355,59.38000000000001,,,,,,,,,1387.6998618616938,1,,,,,"geocode:ضلع دیر زیریں, مالاکنڈ ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Peshawar,0.58,,0.08,28.91,22.41322580645161,56.91612903225808,,,,,,,,,191.15067514188593,1,,,,,"geocode:تحصیل پشاور شہر, ضلع پشاور‎, پشاور ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Shangla,0.64,,1.3,31.790000000000003,9.17935483870968,66.46677419354837,,,,,,,,,1017.2219257843184,1,,,,,"geocode:شانگلہ, مالاکنڈ ڈویژن, خیبر پختونخوا, 20500, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kohistan,0.59,,0.0,29.53,23.43903225806451,65.74806451612903,,,,,,,,,827.9247392466584,1,,,,,"geocode:Kohistan, Gohadpur Road, Chabbah Murad Pur, Gohadpur, Kawarpur, تحصیل سیالکوٹ, ضلع سیالکوٹ, گوجرانوالہ ڈویژن, پنجاب, 51030, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Dera Ismail Khan,0.02,,0.0,0.78,24.843870967741932,47.86354838709676,,,,,,,,,3735.0934975053406,1,,,,,"geocode:ڈیره اسماعیل خان, تحصیل ڈیره اسماعیل خان, ضلع ڈیره اسماعیل خان, ڈیرہ اسماعیل خان ڈویژن, خیبر پختونخوا, 29050, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Bannu,0.11,,0.11,5.460000000000001,22.16322580645161,49.195161290322574,,,,,,,,,309.7002742917805,1,,,,,"geocode:بنوں, تحصیل بنوں, ضلع بنوں, بنوں ڈویژن, خیبر پختونخوا, 28100, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Lakki Marwat,0.05,,0.0,2.62,23.14677419354839,49.413548387096775,,,,,,,,,1271.0858288709453,1,,,,,"geocode:لکی مروت, ضلع لکی مروت, بنوں ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Chitral,0.3,,1.25,14.909999999999997,1.0958064516129031,48.500645161290315,,,,,,,,,115.96493865563137,1,,,,,"geocode:چترال, تحصیل چترال, ضلع چترال زیریں, ضلع چترال, مالاکنڈ ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kurram,0.18,,0.55,8.85,18.405161290322578,49.39387096774193,,,,,,,,,971.1783393721997,1,,,,,"geocode:ضلع کرم, کوہاٹ ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Tank,0.02,,0.0,0.78,24.843870967741932,47.86354838709676,,,,,,,,,2425.1522110681094,1,,,,,"geocode:ٹانک, تحصیل ٹانک, ضلع ٹانک, ڈیرہ اسماعیل خان ڈویژن, خیبر پختونخوا, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Hangu,0.32,,0.49,16.2,21.283870967741933,53.07354838709678,,,,,,,,,1716.9756270463681,1,,,,,"geocode:ہنگو, تحصیل ہنگو, ضلع ہنگو, کوہاٹ ڈویژن, خیبر پختونخوا, 26190, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Lasbela,,,0.0,0.0,25.425806451612903,71.94322580645162,,,,,,,,,4104.5674418034105,1,,,,,"geocode:ضلع لسبیلہ, قلات ڈویژن, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Jhal Magsi,,,0.0,0.0,24.56709677419355,49.00322580645161,,,,,,,,,2307.891278163041,1,,,,,"geocode:Jhal Magsi, جھل مگسی, تحصیل جھل مگسی, ضلع جھل مگسی, نصیرآباد ڈویژن, بلوچستان, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sohbatpur,,,0.0,0.0,26.394838709677416,53.08387096774194,,,,,,,,,2263.884143290121,1,,,,,"geocode:صحبت پور, تحصیل صحبت پور, ضلع صحبت پور, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Washuk,,,0.0,0.0,21.137741935483877,22.854516129032262,,,,,,,,,4016.4265613219395,1,,,,,"geocode:واشک, تحصیل واشک, ضلع واشک, رخشان ڈویژن, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Dera Allah Yar,,,0.0,0.0,25.138387096774196,57.80903225806452,,,,,,,,,1097.2498438558875,1,,,,,"geocode:ڈیرہ اللہ یار, Quetta Road, ابڑو محلہ, ڈیرہ اللہ یار, تحصیل جھٹ پٹ, ضلع جعفر آباد, نصیرآباد ڈویژن, بلوچستان, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kharan,,,0.0,0.0,21.096451612903227,25.935483870967733,,,,,,,,,912.9797903964807,1,,,,,"geocode:خاران, تحصیل خاران, ضلع خاران, رخشان ڈویژن, 94100, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kalat,,,0.0,0.0,15.693548387096774,38.332258064516125,,,,,,,,,72.16004053199688,1,,,,,"geocode:قلات, تحصیل قلات, ضلع قلات, قلات ڈویژن, 88300, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Naseerabad,,,0.0,0.0,26.61483870967742,73.98903225806453,,,,,,,,,1148.0312109299837,1,,,,,"geocode:Naseerabad, ایف بی ایریا, ضلع ناظم آباد, کراچی ڈویژن, 75950, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Barkhan,,,0.0,0.0,18.48516129032258,51.20903225806452,,,,,,,,,472.11360318179896,1,,,,,"geocode:بارخان, تحصیل بارخان, ضلع بارخان, لورالائی ڈویژن, بلوچستان, 84400, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Sibi,,,0.0,0.0,23.706774193548384,50.821612903225805,,,,,,,,,775.8298293944027,1,,,,,"geocode:سبی, تحصیل سبی, ضلع سبی, سبی ڈویژن, 82000, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Loralai,,,0.0,0.0,16.966774193548392,41.726774193548394,,,,,,,,,,1,,,,,"geocode:لورالائی, تحصیل لورالائی, ضلع لورالائی, لورالائی ڈویژن, بلوچستان, 84800, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Kachi,0.12,,0.18000000000000002,5.96,-4.800967741935483,45.54806451612903,,,,,,,,,142.98520707806614,1,,,,,"geocode:Pakistan, 明铁盖山口公路, 明铁盖 مىڭ تىكە, 达布达尔乡 دەفتەر يېزىسى, 塔什库尔干塔吉克自治县 تاشقۇرغان تاجیك ئاپتونوم ناھىيىسى, 喀什地区 قەشقەر ۋىلايىتى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 中国; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
2022,Musakhel,,,0.0,0.0,19.94645161290323,43.638064516129035,,,,,,,,,327.9090989005778,1,,,,,"geocode:ضلع موسی‌ خیل, لورالائی ڈویژن, پاکستان; nasa_power; reliefweb; overpass; flood_start:unknown_set_marker1; "
